,card name,img url,edition - rarity,mana cost,converted mana cost,type,abilities
0,Anathemancer,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179538&type=card,Alara Reborn (Uncommon),"['1', 'Black', 'Red']",3,Creature — Zombie Wizard (2/2),"When Anathemancer enters the battlefield, it deals damage to target player equal to the number of nonbasic lands that player controls.
Unearth (: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
1,Architects of Will,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179597&type=card,Alara Reborn (Common),"['2', 'Blue', 'Black']",4,Artifact Creature — Human Wizard (3/3),"When Architects of Will enters the battlefield, look at the top three cards of target player's library, then put them back in any order.
Cycling (, Discard this card: Draw a card.)"
2,Ardent Plea,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185054&type=card,Alara Reborn (Uncommon),"['1', 'White', 'Blue']",3,Enchantment,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
3,Arsenal Thresher,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189652&type=card,Alara Reborn (Common),"['2', 'White or Black', 'Blue']",4,Artifact Creature — Construct (2/2),"As Arsenal Thresher enters the battlefield, you may reveal any number of other artifact cards from your hand. Arsenal Thresher enters the battlefield with a +1/+1 counter on it for each card revealed this way."
4,Aven Mimeomancer,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180608&type=card,Alara Reborn (Rare),"['1', 'White', 'Blue']",3,Creature — Bird Wizard (3/1),"Flying
At the beginning of your upkeep, you may put a feather counter on target creature. If you do, that creature has base power and toughness 3/1 and has flying for as long as it has a feather counter on it."
5,Bant Sojourners,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188963&type=card,Alara Reborn (Common),"['1', 'Green', 'White', 'Blue']",4,Creature — Human Soldier (2/4),"When you cycle Bant Sojourners or it dies, you may create a 1/1 white Soldier creature token.
Cycling (, Discard this card: Draw a card.)"
6,Bant Sureblade,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188975&type=card,Alara Reborn (Common),"['Green or Blue', 'White']",2,Creature — Human Soldier (2/1),"As long as you control another multicolored permanent, Bant Sureblade gets +1/+1 and has first strike."
7,Behemoth Sledge,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179545&type=card,Alara Reborn (Uncommon),"['1', 'Green', 'White']",3,Artifact — Equipment,"Equipped creature gets +2/+2 and has trample and lifelink.
Equip"
8,Bituminous Blast,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185057&type=card,Alara Reborn (Uncommon),"['3', 'Black', 'Red']",5,Instant,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Bituminous Blast deals 4 damage to target creature."
9,Blitz Hellion,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179406&type=card,Alara Reborn (Rare),"['3', 'Red', 'Green']",5,Creature — Hellion (7/7),"Trample, haste
At the beginning of the end step, Blitz Hellion's owner shuffles it into their library."
10,Bloodbraid Elf,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185053&type=card,Alara Reborn (Uncommon),"['2', 'Red', 'Green']",4,Creature — Elf Berserker (3/2),"Haste
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
11,Brainbite,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179607&type=card,Alara Reborn (Common),"['2', 'Blue', 'Black']",4,Sorcery,"Target opponent reveals their hand. You choose a card from it. That player discards that card.
Draw a card."
12,Breath of Malfegor,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=161291&type=card,Alara Reborn (Common),"['3', 'Black', 'Red']",5,Instant,Breath of Malfegor deals 5 damage to each opponent.
13,Captured Sunlight,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185064&type=card,Alara Reborn (Common),"['2', 'Green', 'White']",4,Sorcery,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
You gain 4 life."
14,Cerodon Yearling,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180604&type=card,Alara Reborn (Common),"['Red', 'White']",2,Creature — Beast (2/2),"Vigilance, haste"
15,Cloven Casting,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189653&type=card,Alara Reborn (Rare),"['5', 'Blue', 'Red']",7,Enchantment,"Whenever you cast a multicolored instant or sorcery spell, you may pay . If you do, copy that spell. You may choose new targets for the copy."
16,Colossal Might,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179624&type=card,Alara Reborn (Common),"['Red', 'Green']",2,Instant,Target creature gets +4/+2 and gains trample until end of turn.
17,Crystallization,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179621&type=card,Alara Reborn (Common),"['Green or Blue', 'White']",2,Enchantment — Aura,"Enchant creature
Enchanted creature can't attack or block.
When enchanted creature becomes the target of a spell or ability, exile that creature."
18,Dauntless Escort,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180614&type=card,Alara Reborn (Rare),"['1', 'Green', 'White']",3,Creature — Rhino Soldier (3/3),Sacrifice Dauntless Escort: Creatures you control gain indestructible until end of turn.
19,Deadshot Minotaur,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179543&type=card,Alara Reborn (Common),"['3', 'Red', 'Green']",5,Creature — Minotaur (3/4),"When Deadshot Minotaur enters the battlefield, it deals 3 damage to target creature with flying.
Cycling (, Discard this card: Draw a card.)"
20,Deathbringer Thoctar,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180622&type=card,Alara Reborn (Rare),"['4', 'Black', 'Red']",6,Creature — Zombie Beast (3/3),"Whenever another creature dies, you may put a +1/+1 counter on Deathbringer Thoctar.
Remove a +1/+1 counter from Deathbringer Thoctar: It deals 1 damage to any target."
21,Defiler of Souls,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189646&type=card,Alara Reborn (Mythic Rare),"['3', 'Black', 'Black', 'Red']",6,Creature — Demon (5/5),"Flying
At the beginning of each player's upkeep, that player sacrifices a monocolored creature."
22,Demonic Dread,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185062&type=card,Alara Reborn (Common),"['1', 'Black', 'Red']",3,Sorcery,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Target creature can't block this turn."
23,Demonspine Whip,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180311&type=card,Alara Reborn (Uncommon),"['Black', 'Red']",2,Artifact — Equipment,": Equipped creature gets +X/+0 until end of turn.
Equip"
24,Deny Reality,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185045&type=card,Alara Reborn (Common),"['3', 'Blue', 'Black']",5,Sorcery,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Return target permanent to its owner's hand."
25,Double Negative,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179544&type=card,Alara Reborn (Uncommon),"['Blue', 'Blue', 'Red']",3,Instant,Counter up to two target spells.
26,Dragon Appeasement,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180616&type=card,Alara Reborn (Uncommon),"['3', 'Black', 'Red', 'Green']",6,Enchantment,"Skip your draw step.
Whenever you sacrifice a creature, you may draw a card."
27,Dragon Broodmother,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189648&type=card,Alara Reborn (Mythic Rare),"['2', 'Red', 'Red', 'Red', 'Green']",6,Creature — Dragon (4/4),"Flying
At the beginning of each upkeep, create a 1/1 red and green Dragon creature token with flying and devour 2. (As the token enters the battlefield, you may sacrifice any number of creatures. It enters the battlefield with twice that many +1/+1 counters on it.)"
28,Drastic Revelation,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179587&type=card,Alara Reborn (Uncommon),"['2', 'Blue', 'Black', 'Red']",5,Sorcery,"Discard your hand. Draw seven cards, then discard three cards at random."
29,Enigma Sphinx,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180597&type=card,Alara Reborn (Rare),"['4', 'White', 'Blue', 'Black']",7,Artifact Creature — Sphinx (5/4),"Flying
When Enigma Sphinx is put into your graveyard from the battlefield, put it into your library third from the top.
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
30,Enlisted Wurm,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185047&type=card,Alara Reborn (Uncommon),"['4', 'Green', 'White']",6,Creature — Wurm (5/5),"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
31,Esper Sojourners,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188967&type=card,Alara Reborn (Common),"['White', 'Blue', 'Black']",3,Artifact Creature — Vedalken Wizard (2/3),"When you cycle Esper Sojourners or it dies, you may tap or untap target permanent.
Cycling (, Discard this card: Draw a card.)"
32,Esper Stormblade,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188968&type=card,Alara Reborn (Common),"['White or Black', 'Blue']",2,Artifact Creature — Vedalken Wizard (2/1),"As long as you control another multicolored permanent, Esper Stormblade gets +1/+1 and has flying."
33,Ethercaste Knight,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179542&type=card,Alara Reborn (Common),"['White', 'Blue']",2,Artifact Creature — Human Knight (1/3),"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)"
34,Etherium Abomination,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179573&type=card,Alara Reborn (Common),"['3', 'Blue', 'Black']",5,Artifact Creature — Horror (4/3),Unearth (: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
35,Ethersworn Shieldmage,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179578&type=card,Alara Reborn (Common),"['1', 'White', 'Blue']",3,Artifact Creature — Vedalken Wizard (2/2),"Flash
When Ethersworn Shieldmage enters the battlefield, prevent all damage that would be dealt to artifact creatures this turn."
36,Etherwrought Page,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179618&type=card,Alara Reborn (Uncommon),"['1', 'White', 'Blue', 'Black']",4,Artifact,"At the beginning of your upkeep, choose one —
• You gain 2 life.
• Look at the top card of your library. You may put that card into your graveyard.
• Each opponent loses 1 life."
37,Fieldmist Borderpost,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=183005&type=card,Alara Reborn (Common),"['1', 'White', 'Blue']",3,Artifact,"You may pay and return a basic land you control to its owner's hand rather than pay this spell's mana cost.
Fieldmist Borderpost enters the battlefield tapped.
: Add or ."
38,Fight to the Death,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179562&type=card,Alara Reborn (Rare),"['Red', 'White']",2,Instant,Destroy all blocking creatures and all blocked creatures.
39,Filigree Angel,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188965&type=card,Alara Reborn (Rare),"['5', 'White', 'White', 'Blue']",8,Artifact Creature — Angel (4/4),"Flying
When Filigree Angel enters the battlefield, you gain 3 life for each artifact you control."
40,Finest Hour,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180609&type=card,Alara Reborn (Rare),"['2', 'Green', 'White', 'Blue']",5,Enchantment,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Whenever a creature you control attacks alone, if it's the first combat phase of the turn, untap that creature. After this phase, there is an additional combat phase."
41,Firewild Borderpost,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188974&type=card,Alara Reborn (Common),"['1', 'Red', 'Green']",3,Artifact,"You may pay and return a basic land you control to its owner's hand rather than pay this spell's mana cost.
Firewild Borderpost enters the battlefield tapped.
: Add or ."
42,Flurry of Wings,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179605&type=card,Alara Reborn (Uncommon),"['Green', 'White', 'Blue']",3,Instant,"Create X 1/1 white Bird Soldier creature tokens with flying, where X is the number of attacking creatures."
43,Giant Ambush Beetle,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179598&type=card,Alara Reborn (Uncommon),"['3', 'Black or Green', 'Red']",5,Creature — Insect (4/3),"Haste
When Giant Ambush Beetle enters the battlefield, you may have target creature block it this turn if able."
44,Glassdust Hulk,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179576&type=card,Alara Reborn (Common),"['3', 'White', 'Blue']",5,Artifact Creature — Golem (3/4),"Whenever another artifact enters the battlefield under your control, Glassdust Hulk gets +1/+1 until end of turn and can't be blocked this turn.
Cycling (, Discard this card: Draw a card.)"
45,Glory of Warfare,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179611&type=card,Alara Reborn (Rare),"['2', 'Red', 'White']",4,Enchantment,"As long as it's your turn, creatures you control get +2/+0.
As long as it's not your turn, creatures you control get +0/+2."
46,Gloryscale Viashino,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189654&type=card,Alara Reborn (Uncommon),"['1', 'Red', 'Green', 'White']",4,Creature — Viashino Soldier (3/3),"Whenever you cast a multicolored spell, Gloryscale Viashino gets +3/+3 until end of turn."
47,Godtracker of Jund,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=183994&type=card,Alara Reborn (Common),"['1', 'Red', 'Green']",3,Creature — Elf Shaman (2/2),"Whenever a creature with power 5 or greater enters the battlefield under your control, you may put a +1/+1 counter on Godtracker of Jund."
48,Gorger Wurm,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179561&type=card,Alara Reborn (Common),"['3', 'Red', 'Green']",5,Creature — Wurm (5/5),"Devour 1 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.)"
49,Grixis Grimblade,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188976&type=card,Alara Reborn (Common),"['Blue or Red', 'Black']",2,Creature — Zombie Warrior (2/1),"As long as you control another multicolored permanent, Grixis Grimblade gets +1/+1 and has deathtouch. (Any amount of damage it deals to a creature is enough to destroy that creature.)"
50,Grixis Sojourners,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188972&type=card,Alara Reborn (Common),"['1', 'Blue', 'Black', 'Red']",4,Creature — Zombie Ogre (4/3),"When you cycle Grixis Sojourners or it dies, you may exile target card from a graveyard.
Cycling (, Discard this card: Draw a card.)"
51,Grizzled Leotau,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189647&type=card,Alara Reborn (Common),"['Green', 'White']",2,Creature — Cat (1/5),
52,Identity Crisis,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=175109&type=card,Alara Reborn (Rare),"['2', 'White', 'White', 'Black', 'Black']",6,Sorcery,Exile all cards from target player's hand and graveyard.
53,Igneous Pouncer,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=144276&type=card,Alara Reborn (Common),"['4', 'Black', 'Red']",6,Creature — Elemental (5/1),"Haste
Swampcycling , mountaincycling (, Discard this card: Search your library for a Swamp or Mountain card, reveal it, put it into your hand, then shuffle.)"
54,Illusory Demon,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179596&type=card,Alara Reborn (Uncommon),"['1', 'Blue', 'Black']",3,Creature — Demon Illusion (4/3),"Flying
When you cast a spell, sacrifice Illusory Demon."
55,Intimidation Bolt,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179568&type=card,Alara Reborn (Uncommon),"['1', 'Red', 'White']",3,Instant,Intimidation Bolt deals 3 damage to target creature. Other creatures can't attack this turn.
56,"Jenara, Asura of War",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180605&type=card,Alara Reborn (Mythic Rare),"['Green', 'White', 'Blue']",3,Legendary Creature — Angel (3/3),"Flying
: Put a +1/+1 counter on Jenara, Asura of War."
57,Jhessian Zombies,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=144286&type=card,Alara Reborn (Common),"['4', 'Blue', 'Black']",6,Creature — Zombie (2/4),"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Islandcycling , swampcycling (, Discard this card: Search your library for an Island or Swamp card, reveal it, put it into your hand, then shuffle.)"
58,Jund Hackblade,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188973&type=card,Alara Reborn (Common),"['Black or Green', 'Red']",2,Creature — Goblin Berserker (2/1),"As long as you control another multicolored permanent, Jund Hackblade gets +1/+1 and has haste."
59,Jund Sojourners,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=188966&type=card,Alara Reborn (Common),"['Black', 'Red', 'Green']",3,Creature — Viashino Shaman (3/2),"When you cycle Jund Sojourners or it dies, you may have it deal 1 damage to any target.
Cycling (, Discard this card: Draw a card.)"
60,"Karrthus, Tyrant of Jund",https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180587&type=card,Alara Reborn (Mythic Rare),"['4', 'Black', 'Red', 'Green']",7,Legendary Creature — Dragon (7/7),"Flying, haste
When Karrthus, Tyrant of Jund enters the battlefield, gain control of all Dragons, then untap all Dragons.
Other Dragon creatures you control have haste."
61,Kathari Bomber,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179602&type=card,Alara Reborn (Common),"['1', 'Black', 'Red']",3,Creature — Bird Shaman (2/2),"Flying
When Kathari Bomber deals combat damage to a player, create two 1/1 red Goblin creature tokens and sacrifice Kathari Bomber.
Unearth (: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
62,Kathari Remnant,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=185060&type=card,Alara Reborn (Uncommon),"['2', 'Blue', 'Black']",4,Creature — Bird Skeleton (0/1),"Flying
: Regenerate Kathari Remnant.
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
63,Knight of New Alara,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=189642&type=card,Alara Reborn (Rare),"['2', 'Green', 'White']",4,Creature — Human Knight (2/2),Each other multicolored creature you control gets +1/+1 for each of its colors.
64,Knotvine Paladin,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180624&type=card,Alara Reborn (Rare),"['Green', 'White']",2,Creature — Human Knight (2/2),"Whenever Knotvine Paladin attacks, it gets +1/+1 until end of turn for each untapped creature you control."
65,Lavalanche,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180612&type=card,Alara Reborn (Rare),"['Variable Colorless', 'Black', 'Red', 'Green']",3,Sorcery,Lavalanche deals X damage to target player or planeswalker and each creature that player or that planeswalker's controller controls.
66,Leonin Armorguard,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180606&type=card,Alara Reborn (Common),"['2', 'Green', 'White']",4,Creature — Cat Soldier (3/3),"When Leonin Armorguard enters the battlefield, creatures you control get +1/+1 until end of turn."
67,Lich Lord of Unx,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=179555&type=card,Alara Reborn (Rare),"['1', 'Blue', 'Black']",3,Creature — Zombie Wizard (2/2),", : Create a 1/1 blue and black Zombie Wizard creature token.
: Target player loses X life and mills X cards, where X is the number of Zombies you control."
68,Lightning Reaver,https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=180617&type=card,Alara Reborn (Rare),"['3', 'Black', 'Red']",5,Creature — Zombie Beast (3/3),"Haste; fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Whenever Lightning Reaver deals combat damage to a player, put a charge counter on it.
At the beginning of your end step, Lightning Reaver deals damage equal to the number of charge counters on it to each opponent."
